"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,105760,"East * E03 * 16 * D2 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","1 Unit",0,250,250,0,250,"Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,105761,"East * E03 * 17 * D4 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","2 Units",0,500,500,0,500,"Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,105762,"East * E03 * 17 * D3 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","3 Units",0,750,750,0,750,"Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,105763,"East * E03 * 17 * D2 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","4 Units",0,"1,000","1,000",0,"1,000","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,105764,"East * E03 * 17 * D1 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","5 Units",0,"1,250","1,250",0,"1,250","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,105817,"East * E03 * 25 * B1 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","6 Units",0,"1,500","1,500",0,"1,500","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,105818,"East * E03 * 25 * B2 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","7 Units",0,"1,750","1,750",0,"1,750","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,105819,"East * E03 * 25 * D4 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","8 Units",0,"2,000","2,000",0,"2,000","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,105820,"East * E03 * 25 * D3 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","9 Units",0,"2,250","2,250",0,"2,250","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,105821,"East * E03 * 25 * D2 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","10 Units",0,"2,500","2,500",0,"2,500","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,105822,"East * E03 * 25 * D1 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","11 Units",0,"2,750","2,750",0,"2,750","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,105823,"East * E03 * 26 * B4 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","12 Units",0,"3,000","3,000",0,"3,000","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,105824,"East * E03 * 26 * B3 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","13 Units",0,"3,250","3,250",0,"3,250","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,105825,"East * E03 * 26 * B2 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","14 Units",0,"3,500","3,500",0,"3,500","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,105826,"East * E03 * 26 * B1 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","15 Units",0,"3,750","3,750",0,"3,750","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,105827,"East * E03 * 26 * C4 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","16 Units",0,"4,000","4,000",0,"4,000","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,108346,"East * E04 * 23 * D3 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","17 Units",0,"4,250","4,250",0,"4,250","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,108347,"East * E04 * 23 * D1 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","18 Units",0,"4,500","4,500",0,"4,500","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,108431,"East * E01 * 10 * D3 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","19 Units",0,"4,750","4,750",0,"4,750","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,108432,"East * E01 * 10 * D1 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","20 Units",0,"5,000","5,000",0,"5,000","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,108433,"East * E01 * 02 * B3 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","21 Units",0,"5,250","5,250",0,"5,250","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,108434,"East * E01 * 04 * B3 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","22 Units",0,"5,500","5,500",0,"5,500","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,108435,"East * E01 * 41 * B4 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","23 Units",0,"5,750","5,750",0,"5,750","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,108436,"East * E01 * 43 * B4 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","24 Units",0,"6,000","6,000",0,"6,000","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,108437,"East * E01 * 01 * C4 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","25 Units",0,"6,250","6,250",0,"6,250","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,108478,"East * E02 * 38 * B3 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","26 Units",0,"6,500","6,500",0,"6,500","Page -1 of 1","* Denotes Unavailable Units"
"INVENTORY DETAIL REPORTBilling Code :  CUS529Selected ProductsZero Balances SuppressedSort By Owner NameThen By Product DescriptionUnits By Unit ID","Date  :   08/23/2024","Time :    3:18PM(UTC-08:00) Pacific Time US & Canada","ProductVersion","ExpirationDate","Unit ID","Unit Locations","ContainerType","Number ofContainers","LoosePieces","On Hand","Marked","Available","Job 1: ","Owner :  CUS529 - Resideo","Unique ID :  36073","Product ID : ","WV4462C1005/P","Description: RHEEM  WATER HEATER VALVE NG POLYMER WEL ",,,108479,"East * E02 * 38 * B4 ","Carton",0,250,250,0,250,"*","54 Units",0,"13,500","13,500",0,"13,500","**OWNER TOTALS: ","27 Units",0,"6,750","6,750",0,"6,750","Page -1 of 1","* Denotes Unavailable Units"
